greve,1.4956098031149167e-08,
greys,1.423925527888059e-07,
grids,1.9860800784954337e-06,
grief,9.446924232179298e-06,1075.0
grill,1.748571572761648e-06,1373.0
grime,4.325458743892341e-07,167.0
grimy,5.134407376772288e-07,2051.0
grind,1.829718487442733e-06,610.0
grins,6.468071526910535e-07,
griot,6.711238125234332e-08,
gripe,2.0022380681439244e-07,187.0
grips,2.037857800587517e-06,
grise,5.1385540444925946e-08,
grist,4.194841619664658e-07,
grits,4.815367043420337e-07,
groan,1.739423402113971e-06,608.0
groat,1.0730325769259253e-07,
groin,1.3627712712604988e-06,142.0
groom,2.259459206470637e-06,1135.0
grope,2.931797499172717e-07,1303.0
gross,3.39549577802245e-05,1969.0
group,0.0002774764804053,144.0
grout,8.60408777612065e-07,1496.0
grove,1.913092603444966e-06,512.0
growl,1.1292647059235606e-06,127.0
grown,3.534764065989293e-05,1324.0
grows,1.088081515263184e-05,
grrrl,1.628273934642377e-08,
grubs,3.33046078822008e-07,
gruel,2.942455998322657e-07,439.0
gruff,5.783936276770873e-07,1283.0
grump,2.3227762175892508e-08,
grund,1.8506392098771585e-08,
grunt,8.956947118576863e-07,1114.0
guano,2.68302603956272e-07,
guard,1.973051201275666e-05,2273.0
guava,2.445998924827109e-07,2209.0
guess,2.4277072880067864e-05,1708.0
guest,1.1217694836886947e-05,1001.0
guide,3.891761429258622e-05,1670.0
guild,1.3440460361380247e-06,109.0
guile,4.0002529829052966e-07,588.0
guilt,1.3567795758717693e-05,1556.0
guise,2.25679171308002e-06,2086.0
gulag,7.389543542901667e-08,
gular,9.733770028219624e-08,
gulch,1.248769710571196e-07,542.0
gules,1.0389940868549277e-07,
gulfs,1.4011831709126454e-07,
gulls,8.961092919435032e-07,
gully,8.61682892718818e-07,460.0
gulph,2.0272232461593376e-08,
gulps,2.6287751069276056e-07,
gumbo,1.5213769486877028e-07,1721.0
gumma,2.2149918219582793e-08,
gummy,1.933999203629355e-07,2204.0
gunny,1.2457345462735248e-07,
guppy,7.119867319715922e-08,2146.0
gurdy,5.770257438086901e-08,
gurus,4.251231787577581e-07,
gushy,2.715998691726895e-08,
gusto,5.42858536505264e-07,689.0
gusts,6.093132896012321e-07,
gusty,1.792657599253289e-07,589.0
gutsy,1.4705625019928448e-07,
gutta,1.485602231809935e-07,
guyed,5.7968422737531e-08,
guyot,1.96565147225769e-08,
gwine,1.1435971316586805e-07,
gypsy,1.1559267500160789e-06,1800.0
gyral,3.045766813869477e-08,
gyres,9.412202530256765e-08,
gyros,1.481724154928088e-07,
gyrus,7.778263665159102e-07,
habit,1.2757472140947358e-05,1732.0
hable,1.7288816973604072e-08,
hacks,2.7442596717719425e-07,
hades,3.322371890490672e-08,
hadst,1.748252654465432e-07,
hafts,2.0350278422398562e-08,
haiku,3.5980289283088494e-07,
hails,2.754336591692663e-07,
haint,1.9158299755517305e-08,
hairs,4.850152581639122e-06,
hairy,2.541213248150598e-06,326.0
hakes,1.7278442174806232e-08,
hakim,3.7565606945122453e-08,
halal,1.3020890040849054e-07,
haled,6.584391869068895e-08,
hales,1.4386744648930972e-08,
halfa,6.049743653591123e-08,
hallo,4.077900914722933e-08,
halls,4.372033072286286e-06,
halon,7.510089156781418e-08,
halos,3.0784956010165845e-07,
halts,4.176661406063431e-07,
halva,1.5691499966052903e-08,
halve,2.413384905253224e-07,1093.0
halwa,1.5198283964679152e-08,
hames,1.4313593386106052e-08,
hammy,2.2807279957959283e-08,
hamza,1.6315163877678172e-08,
hance,3.2231327740106507e-08,
hands,0.0001072826822201,
handy,3.2559812598265124e-06,641.0
hangs,2.461496685555176e-06,
hanks,1.288645202635053e-07,
hanky,1.4370204610258954e-07,
haole,6.056605084125978e-08,
hapax,5.980827399554301e-08,
haply,1.1033477235855573e-07,
happi,2.203565093950033e-08,
happy,4.4851511484012006e-05,2205.0
haram,8.000998832358164e-08,
hards,5.174639611027488e-08,
hardy,1.6459537414448278e-06,934.0
harem,7.032031561493568e-07,973.0
hares,5.150897783323672e-07,
harks,1.4153867738286866e-07,
harms,1.1907349420425816e-06,
harps,3.147342607690007e-07,
harpy,8.999245544316639e-08,1677.0
harry,1.5868475500724346e-07,287.0
harsh,8.784976353126695e-06,1714.0
harts,4.2224683340919e-08,
hasps,2.2346335022405128e-08,
hasta,2.7402534612974706e-07,
haste,2.9119437590452435e-06,1622.0
hasty,2.0805740609830537e-06,320.0
hatch,2.8274345322643058e-06,113.0
hated,8.544836691726233e-06,
hater,1.8501471714671426e-07,707.0
hates,1.8813014344232213e-06,
hatha,4.6880364088508495e-08,
haulm,2.9881350576133064e-08,
hauls,4.3496827061062505e-07,
haunt,1.6347894904811255e-06,1395.0
haute,3.187624656675325e-07,2265.0
haven,2.2671925421491324e-06,964.0
haver,3.8749660120629413e-08,
haves,3.591033106431496e-07,
havoc,1.6046922223722505e-06,1304.0
hawed,4.211283126664966e-08,
hawks,8.941859675815067e-07,
hawse,2.8485526062382864e-08,
hazed,5.824756023287137e-08,
hazel,8.675712984995698e-07,882.0
hazes,2.982910249471615e-08,
heads,2.8472412304836324e-05,
heady,9.535958929518528e-07,1154.0
heald,1.7633282478612956e-08,
heals,6.267601889931029e-07,
heaps,1.302685349173771e-06,
heard,9.754018014064058e-05,1843.0
heare,1.903420313453808e-07,
hears,4.131869072807603e-06,
heart,0.0001140106494131,656.0
heath,7.790844495048077e-07,10.0
heats,1.4557927249825298e-06,
heave,1.0976279213537055e-06,2024.0
heavy,6.309284384769853e-05,1538.0
heder,1.996621762145878e-08,
hedge,4.156118357059313e-06,2064.0
heeds,8.863871570952145e-08,
heels,5.478770672198152e-06,
hefty,9.015758888608616e-07,1528.0
heigh,4.547653269071361e-08,
heirs,4.896518494206248e-06,
heist,1.3929469780293857e-07,317.0
helio,1.873678298736081e-08,
helix,2.1175049801058778e-06,32.0
hello,2.0773753328739988e-06,2279.0
hells,2.001618823044282e-07,
helms,4.920870349423012e-08,
helos,2.9750221788305e-08,
helot,2.219732332164881e-08,
helps,2.3534161264251453e-05,
hemal,2.0635257387269242e-08,
hemes,6.279554622068417e-08,
hemic,3.839695978058444e-08,
hemin,9.888653721645824e-08,
hence,2.8634774207603186e-05,2247.0
henge,5.65686062259374e-08,
henna,1.5705240613783644e-07,
henry,2.2410686440821339e-07,
herbs,4.520216548371536e-06,
herby,2.4877667943457033e-08,
herds,3.2233795582214954e-06,
heres,5.032663395354576e-08,
herms,2.34041025670706e-08,
heron,4.600848859581674e-07,151.0
heros,8.433227222326422e-08,
hertz,3.850722106335525e-07,
hevea,1.4921630562270146e-08,
hewed,1.3842313322243173e-07,
hewer,2.105565746646221e-08,
hexed,1.8663042737898648e-08,
hexes,2.84210378076466e-08,
hexyl,8.671405296922787e-08,
hicks,4.368262832343816e-08,
hider,2.5087065846918223e-08,
hides,3.0744281593797494e-06,
highs,1.0665406409771094e-06,
hight,1.0914564740005516e-07,
hijab,1.5726022376760797e-07,
hijra,5.919160535938772e-08,
hiked,5.060239098497732e-07,
hiker,2.4026257875675585e-07,
hikes,8.6408594029308e-07,
hilar,2.73510440820246e-07,
hills,1.2196422139822972e-05,
hilly,1.2760731533489889e-06,1689.0
hilts,6.824466101562621e-08,
hilum,2.1785519550121534e-07,
hilus,8.457563147601376e-08,
hinds,1.1496709305447443e-07,
hinge,2.3345415229414355e-06,346.0
hings,2.8865910586262088e-08,
hinny,1.555813642362125e-08,
hints,3.4935917028633414e-06,
hippo,1.6280376669897122e-07,1456.0
hippy,1.410509191401843e-07,538.0
hired,1.383403907311731e-05,
hirer,1.3732020335055494e-07,
hires,1.307650215949252e-06,
hissy,3.314499828821482e-08,
hitch,1.180232272872672e-06,1137.0
hived,5.685940848820792e-08,
hiver,4.7218685139682764e-08,
hives,6.631923650957106e-07,
hoard,1.0165390131078312e-06,263.0
hoary,3.68903282037536e-07,
hobby,2.074228839319403e-06,1515.0
hobos,4.629920653087538e-08,
hocks,1.050408513947332e-07,
hocus,9.010077803850437e-08,
hogan,1.0114483998791005e-07,
hoist,1.1318110796310065e-06,1006.0
hokey,7.032283622976367e-08,
hokku,1.6506674773708596e-08,
hokum,5.175952651370608e-08,
holds,2.901926116464892e-05,
holed,4.669370485999025e-07,
holes,1.6042697279772255e-05,
holey,5.1508364720120886e-08,
holla,2.352032408836635e-08,
holly,4.952789299750293e-07,1443.0
holon,4.655450628554547e-08,
holos,2.3441417420499996e-08,
homas,4.8221157378236513e-08,
homed,1.208374960981473e-07,
homer,2.102509253631979e-07,328.0
homes,3.03279050058336e-05,
homey,2.8372840603196893e-07,
homie,2.5578443703100362e-08,
homme,7.104126893864304e-07,
homos,2.98527272413196e-08,
honds,1.7503139417840432e-08,
honed,7.087402826755351e-07,
hones,9.735571694591273e-08,
honey,8.650407071399968e-06,617.0
honks,4.677697049260132e-08,
honky,1.3231063064722548e-07,
honor,1.898579841508763e-05,1424.0
hooch,8.29200665819485e-08,
hoods,7.482148942017374e-07,
hooey,2.2278892490845692e-08,
hoofs,4.820870174171432e-07,
hooks,2.6658799242795795e-06,
hooky,6.947544186175491e-08,
hoops,6.283920208716154e-07,
hoots,1.4813941135116693e-07,
hoped,2.280269680341008e-05,
hopes,1.534875043944339e-05,
hoppy,2.9005770336709703e-08,
horas,6.431565608977509e-08,
horde,6.322930693158924e-07,1325.0
horns,3.8589062069149805e-06,
horny,6.496638405906197e-07,791.0
horse,3.280641485616798e-05,2002.0
horst,9.957953857053781e-08,
horsy,2.081386247354544e-08,
hosed,8.653811804038017e-08,
hosen,1.8283337173130577e-08,
hoses,1.0613000449666288e-06,
hosta,2.658793904153356e-08,
hosts,6.87580290104961e-06,
hotch,3.806959032459645e-08,
hotel,2.4042277836997527e-05,1571.0
hotly,9.98183112415063e-07,927.0
hough,1.0234127046260257e-07,
hound,1.002435251393763e-06,2258.0
houri,1.9612976185356955e-08,
hours,0.0001240111753577,
house,0.0001596408784098,723.0
hovel,2.34672759802379e-07,812.0
hover,1.0360012868204648e-06,1390.0
howdy,4.290328373457441e-08,499.0
howls,4.228740323242164e-07,
hubby,1.0088674869734861e-07,
hudud,2.5024616214786023e-08,
huffs,5.228522635292165e-08,
huffy,5.697098327317462e-08,
huger,1.4288920855420884e-08,
hulks,1.641434030830169e-07,
hullo,2.9326618218306065e-08,
hulls,9.585985185367463e-07,
human,0.0002262265636818,595.0
humic,8.772977832904871e-07,
humid,2.617284922052932e-06,682.0
humor,8.22460081508325e-06,235.0
humph,2.2163575055245133e-08,3.0
humps,2.396586231157017e-07,
humpy,2.4246015275508625e-08,
humus,1.0276188265834206e-06,1557.0
hunch,7.934004742082834e-07,1568.0
hunks,1.2397281736298286e-07,
hunky,8.963035300624255e-08,436.0
hunts,8.51404888635443e-07,
hurls,1.7420832449488448e-07,
hurly,9.399610149785077e-08,
hurry,6.488468775387446e-06,2129.0
hurst,3.5896738292962024e-08,
hurts,2.651601023444528e-06,
husks,4.29886339929908e-07,
husky,9.071602880794672e-07,993.0
hussy,1.082754198478142e-07,1411.0
hutch,1.3899088784796732e-07,385.0
huzza,1.4903564711232776e-08,
hydra,2.099023015489365e-07,
hydro,2.105705971189309e-06,393.0
hyena,2.872952379107119e-07,1832.0
hymen,1.881267979797485e-07,1480.0
hymns,2.374884065829974e-06,
hyoid,2.6492408608191906e-07,
hyped,1.5796395697265097e-07,
hyper,1.4764065292638406e-06,114.0
hypha,9.127221190396994e-08,
hyrax,3.25644938214964e-08,
iambs,3.0138341244878576e-08,
icers,2.998943533505383e-08,
ichor,3.812305131134508e-08,
icily,1.5152755480585256e-07,1626.0
icing,1.389365404520504e-06,767.0
icons,2.296510198220858e-06,
ictal,1.412830712865798e-07,
ictus,6.012653123832479e-08,
ideal,3.39008120863582e-05,924.0
ideas,6.996952899498865e-05,
idees,5.571003828919175e-08,
ident,3.0880838707503245e-07,
idiom,1.973513867596921e-06,1517.0
idiot,2.5800456296565243e-06,671.0
idled,2.3366720370177065e-07,
idler,3.535368912821468e-07,1188.0
idles,3.8507714492652664e-08,
idols,1.694870999244813e-06,
idyll,3.101623738643866e-07,943.0
igloo,1.4001617387293666e-07,1475.0
ihram,1.4343119465465292e-08,
ikons,2.892660576847561e-08,
ileal,3.839612665501592e-07,
ileum,7.735723073665212e-07,
ileus,3.550841105948166e-07,
iliac,1.2592170685366e-06,1206.0
ilium,2.3507135892941733e-07,
iller,2.575131532900344e-08,
image,8.219018061936367e-05,2150.0
imago,2.725935388525613e-07,
imams,1.8496451787086698e-07,
imbed,3.634533072727208e-08,
imbue,2.3639750253323659e-07,1903.0
imide,1.4721463308831065e-07,
imido,2.5412781337053048e-08,
imine,1.9547712923895232e-07,
imino,1.389345723623592e-07,
imped,1.85860582657682e-08,
impel,2.803480097668398e-07,2233.0
impis,1.4767926899139638e-08,
imply,1.2640920467674731e-05,961.0
impro,3.589810766868595e-08,
inane,2.965480453553937e-07,548.0
inapt,5.2947868525166095e-08,
inbox,1.728026475666944e-07,2005.0
incur,3.168912544424529e-06,572.0
incus,1.209323505690918e-07,
index,6.323116293060593e-05,748.0
india,3.706679038373295e-07,
indie,2.627503523200403e-07,
indol,3.0625345441848145e-08,
indue,2.0519568688648357e-08,
inept,8.382413159324642e-07,524.0
inert,3.696984558700933e-06,315.0
infer,4.186457999821869e-06,1174.0
infix,1.103703226590369e-07,
infra,5.123524101691146e-06,
ingle,6.896303144543481e-08,
ingot,8.4707889470792e-07,1628.0
inion,5.609556705366003e-08,
inked,3.71602044424435e-07,
inker,2.1850319953387042e-08,
inlay,3.849275654488338e-07,733.0
inlet,6.439310127461795e-06,2242.0
inner,3.632169289630838e-05,1008.0
innit,4.3294631897339296e-08,
input,5.248739384114743e-05,375.0
inset,1.2687918081155655e-06,
intel,2.823070990132237e-07,
inter,1.9644930616777856e-05,461.0
intil,2.0392257313872625e-08,
intra,6.195741261763032e-06,
intro,8.064303835908504e-07,2268.0
inure,2.800839406802425e-07,
invar,5.1911557577000183e-08,
iodic,2.0151917299315868e-08,
ionic,5.478648695316224e-06,502.0
irate,4.982080798754396e-07,872.0
iring,3.06100415103927e-08,
irked,2.585087449347157e-07,
iroko,1.5706673046622653e-08,
irons,1.1457497373612568e-06,
irony,5.610763546428643e-06,452.0
ishes,3.1489830565334384e-08,
isles,3.366462732401488e-07,
islet,9.846985108197258e-07,95.0
issei,2.349435162862789e-08,
issue,0.0001546514044457,1431.0
itchy,4.037719260452377e-07,1705.0
items,7.002344435022678e-05,
ither,8.706918158907228e-08,
ivied,2.281679368110189e-08,
ivies,2.2780476278683186e-08,
ivory,3.146922604173597e-06,59.0
izzat,1.991711844340216e-08,
jabot,1.6407659320094582e-08,
jacal,2.2879358576588523e-08,
jacks,7.694751531062139e-07,
jaded,4.192642145994796e-07,
jades,7.351483951367755e-08,
jagir,6.783873974569588e-08,
jails,1.3633517767175364e-06,
jakes,1.8073275320773522e-08,
jambe,1.8773172332231525e-08,
jambs,1.84438429897682e-07,
james,4.158080589888869e-07,
jammy,2.6925579157399683e-08,
japan,4.631186899928253e-07,
japes,1.4772795235984405e-08,
jaunt,2.1149320872382305e-07,123.0
jawed,2.3670782667295498e-07,
jazzy,1.2761241784176037e-07,1739.0
jeans,5.1017302553191255e-06,
jeeps,3.193035132653677e-07,
jeers,1.752528885390348e-07,
jefes,1.6368779220954366e-08,
jehad,2.1468917221767468e-08,
jello,4.964948850272321e-08,
jelly,1.865251897470444e-06,1123.0
jenny,9.968392021164621e-08,
jerks,5.780476703876047e-07,
jerky,5.906718121195809e-07,1407.0
jerry,1.5482084322115953e-07,
jesse,1.915194067336756e-08,
jests,1.853652128147587e-07,
jesus,1.803097076447102e-07,
jetty,8.39653229149917e-07,894.0
jeune,1.5671317669330164e-07,
jewel,1.7102509013966482e-06,1477.0
jibed,3.62951394450306e-08,
jibes,1.1894683936475304e-07,
jiffy,9.283602345533381e-08,632.0
jihad,7.469981537155945e-07,
jimmy,8.261299342393615e-08,
jingo,3.305153519761461e-08,
jinks,6.104852836585906e-08,
jinni,2.2390363891844346e-08,
jinns,2.6767168872510184e-08,
jirga,2.7689367492200746e-08,
jnana,8.590970789867926e-08,
jocks,1.4214966455483592e-07,
johns,1.390471446427455e-07,
joins,3.801351081165194e-06,
joint,5.830492758832407e-05,1535.0
joist,3.015567624231608e-07,1211.0
joked,1.2099275471655347e-06,
joker,2.657391232219197e-07,900.0
jokes,3.8471892639790895e-06,
jokey,5.9326474435295046e-08,
jolly,1.2079476368853647e-06,884.0
jolts,1.921120959025302e-07,
jones,1.7181271793731412e-07,
joule,2.371086716834725e-07,
jours,2.232731139883981e-07,
joust,1.2222370457948272e-07,1271.0
jowar,1.5556665857729968e-07,
jowls,1.5309783506722852e-07,
jowly,3.432713141293675e-08,
joyed,4.3986462898715214e-08,
judas,1.4756081476718918e-08,
judge,4.95985596353421e-05,2310.0
jugal,5.555524202449647e-08,
juice,1.1042264568459358e-05,1948.0
juicy,9.456554181497268e-07,754.0
julep,3.5811512049122035e-08,
jumbo,5.537621638040946e-07,1229.0
jumps,2.6185355841334965e-06,
jumpy,2.7388746275391896e-07,1964.0
junco,2.902891568012933e-08,
junks,1.7228956551207374e-07,
junky,5.096547951666253e-08,
junta,9.198216810091252e-07,2229.0
junto,6.466443554842271e-08,1156.0
jural,9.525772405538646e-08,
jurat,3.741439886795206e-08,
juror,2.3489167313073267e-06,1630.0
juvie,2.146115633705481e-08,
kabob,1.6272088654289975e-08,
kafir,4.842829220308431e-08,
kahal,1.858764394846446e-08,
kalam,5.434222380529263e-08,
kalpa,5.4822513284591424e-08,
kames,3.2472340762979e-08,
kanga,1.5501616310586996e-08,
kanji,1.6977975278109625e-07,
kaons,1.0127897954959053e-07,
kapas,2.26022512794799e-08,
kapok,7.899850380965746e-08,
kappa,5.162081254184159e-07,1387.0
kaput,3.6185494067808575e-08,
karat,1.3992968646903137e-07,
karma,1.356987719418612e-06,13.0
karoo,1.5607337124912134e-08,
karri,2.561071260842596e-08,
karst,5.835507170104392e-07,
karts,2.181112598087509e-08,
kasha,4.60537517099624e-08,
kauri,6.026099057976355e-08,
kayak,4.170799670077941e-07,2100.0
kazoo,3.260688131945244e-08,
kbars,3.3985598679731064e-08,
kebab,1.0605777386984982e-07,108.0
kedge,2.1744432796566573e-08,
keels,2.355964520006637e-07,
keeps,1.3190759709686972e-05,
kefir,6.98375924201855e-08,
kelly,7.233538916295856e-08,
kelps,3.2420481161921094e-08,
kempt,2.0260936341998104e-08,
kenaf,1.2933712365992277e-07,
kendo,3.385049032189613e-08,
kente,2.5205658857885283e-08,
kerbs,4.4921534154696017e-08,
kerfs,1.644372249920423e-08,
kerma,7.711468594351346e-08,
ketch,1.4964982881338073e-07,
ketol,1.7770979083842065e-08,
keyed,1.3779340974906518e-06,
keyer,3.9429627221032606e-08,
khadi,1.8098989336579053e-07,
khaki,7.259496993583525e-07,437.0
khans,8.49595822671745e-08,
kiang,2.583892008800604e-08,
kicks,1.2933343134591268e-06,
kiddo,1.5542831519610444e-07,
kiddy,3.3026842292116495e-08,
kilim,2.363043005271237e-08,
kills,3.418880878598429e-06,
kilns,8.571610709395827e-07,
kilos,5.303664909206418e-07,
kilts,8.952188586874853e-08,
kinda,9.480510004777898e-07,
kinds,4.317073799029458e-05,
kings,8.819241666060407e-06,
kinin,1.4830882520300294e-07,
kinks,3.6269563565838323e-07,
kinky,2.719518781191255e-07,2043.0
kiosk,4.496003845133601e-07,840.0
kisan,3.54528655588382e-08,
kissy,2.4617911023039343e-08,
kites,4.160048376888881e-07,
kitty,3.506077226234084e-07,740.0
kivas,8.783708331350226e-08,
kiwis,4.2219644811325455e-08,
klieg,2.2533435561911126e-08,
kloof,1.6092251478028176e-08,
klutz,4.373393620582533e-08,
knack,7.47881098277503e-07,1618.0
knave,3.044140780161797e-07,1250.0
knead,3.013275728847021e-07,2186.0
kneed,1.8173723020709082e-07,1770.0
kneel,1.00268703022266e-06,780.0
knees,1.3134415903550687e-05,
knell,3.141567617603869e-07,
knelt,2.697805098250683e-06,1895.0
knife,1.299544159337529e-05,1055.0
knits,2.0830753072687005e-07,
knobs,7.892825465205533e-07,
knock,6.276237368183501e-06,2283.0
knoll,4.538484728300318e-07,219.0
knots,4.139113120800175e-06,
knout,2.740524895017416e-08,
knowe,1.3792392671518886e-07,
known,0.0002038097492186,2178.0
knows,4.051080300996546e-05,
koala,1.0916728747645265e-07,1368.0
koans,4.0897507211923314e-08,
kohen,2.5652660102792883e-08,
koine,5.5059875876395385e-08,
kombu,3.581421703202636e-08,
kooks,3.193520438316e-08,
kooky,5.09141544213776e-08,
kopek,1.9704249574203915e-08,
kopje,3.3194145654391605e-08,
korai,1.695699780590587e-08,
kraal,2.0331342199142454e-07,
kraft,7.129158430529969e-07,
krait,1.6563385081269643e-08,
kraut,5.1669655078967483e-08,
krays,1.5014014285164024e-08,
krill,4.613031964595394e-07,1829.0
krona,1.1205344954134947e-07,
krone,1.6306980668900905e-07,
kroon,1.6802547369021424e-08,
kudos,1.7268948937498865e-07,
kudzu,8.653153102500256e-08,
kugel,1.877881484091404e-08,
kulak,8.722467192967542e-08,
kurta,5.1516296686315855e-08,
